category,latitude,longitude
7,-86.484375,-36.5625
7,-86.484375,-35.5078125
7,-86.484375,-34.453125
7,-86.484375,-33.3984375
7,-86.484375,-32.34375
7,-86.484375,-31.2890625
7,-86.484375,-30.234375
7,-86.484375,-29.1796875
7,-86.484375,-28.125
7,-86.484375,-27.0703125
7,-86.484375,-26.015625
7,-86.484375,-24.9609375
7,-86.484375,-23.90625
7,-86.484375,-22.8515625
7,-86.484375,-21.796875
7,-86.484375,-20.7421875
6,-86.484375,-19.6875
6,-86.484375,-18.6328125
6,-86.484375,-17.578125
6,-86.484375,-16.5234375
6,-86.484375,-15.46875
6,-86.484375,-14.4140625
6,-86.484375,-13.359375
6,-86.484375,-12.3046875
6,-86.484375,-11.25
6,-86.484375,-10.1953125
6,-86.484375,-9.140625
5,-86.484375,-8.0859375
5,-86.484375,-7.03125
5,-86.484375,-5.9765625
5,-86.484375,-4.921875
5,-86.484375,-3.8671875
5,-86.484375,-2.8125
5,-86.484375,-1.7578125
5,-86.484375,-0.703125
5,-86.484375,0.3515625
5,-86.484375,1.40625
5,-86.484375,2.4609375
5,-86.484375,3.515625
5,-86.484375,4.5703125
5,-86.484375,5.625
5,-86.484375,6.6796875
4,-86.484375,7.734375
4,-86.484375,8.7890625
4,-86.484375,9.84375
4,-86.484375,10.8984375
4,-86.484375,11.953125
4,-86.484375,13.0078125
4,-86.484375,14.0625
4,-86.484375,15.1171875
4,-86.484375,16.171875
4,-86.484375,17.2265625
4,-86.484375,18.28125
4,-86.484375,19.3359375
4,-86.484375,20.390625
3,-86.484375,21.4453125
3,-86.484375,22.5
3,-86.484375,23.5546875
3,-86.484375,24.609375
3,-86.484375,25.6640625
3,-86.484375,26.71875
3,-86.484375,27.7734375
3,-86.484375,28.828125
3,-86.484375,29.8828125
3,-86.484375,30.9375
3,-86.484375,31.9921875
3,-86.484375,33.046875
3,-86.484375,34.1015625
3,-86.1328125,-130.4296875
3,-86.1328125,-129.375
3,-86.1328125,-128.3203125
3,-86.1328125,-127.265625
3,-86.1328125,-126.2109375
3,-86.1328125,-125.15625
3,-86.1328125,-124.1015625
3,-86.1328125,-123.046875
3,-86.1328125,-121.9921875
3,-86.1328125,-120.9375
3,-86.1328125,-119.8828125
3,-86.1328125,-118.828125
3,-86.1328125,-117.7734375
3,-86.1328125,-116.71875
4,-86.1328125,-115.6640625
4,-86.1328125,-114.609375
4,-86.1328125,-113.5546875
4,-86.1328125,-112.5
4,-86.1328125,-111.4453125
4,-86.1328125,-110.390625
4,-86.1328125,-109.3359375
4,-86.1328125,-108.28125
4,-86.1328125,-107.2265625
4,-86.1328125,-106.171875
4,-86.1328125,-105.1171875
4,-86.1328125,-104.0625
5,-86.1328125,-103.0078125
5,-86.1328125,-101.953125
5,-86.1328125,-100.8984375
5,-86.1328125,-99.84375
5,-86.1328125,-98.7890625
5,-86.1328125,-97.734375
5,-86.1328125,-96.6796875
5,-86.1328125,-95.625
5,-86.1328125,-94.5703125
5,-86.1328125,-93.515625
5,-86.1328125,-92.4609375
6,-86.1328125,-91.40625
6,-86.1328125,-90.3515625
6,-86.1328125,-89.296875
6,-86.1328125,-88.2421875
6,-86.1328125,-87.1875
6,-86.1328125,-86.1328125
6,-86.1328125,-85.078125
6,-86.1328125,-84.0234375
6,-86.1328125,-82.96875
6,-86.1328125,-81.9140625
6,-86.1328125,-80.859375
7,-86.1328125,-79.8046875
7,-86.1328125,-78.75
7,-86.1328125,-77.6953125
7,-86.1328125,-76.640625
7,-86.1328125,-75.5859375
7,-86.1328125,-74.53125
7,-86.1328125,-73.4765625
7,-86.1328125,-72.421875
7,-86.1328125,-71.3671875
7,-86.1328125,-70.3125
7,-86.1328125,-69.2578125
7,-86.1328125,-68.203125
7,-86.1328125,-67.1484375
7,-86.1328125,-66.09375
7,-86.1328125,-65.0390625
8,-86.1328125,-63.984375
8,-86.1328125,-62.9296875
8,-86.1328125,-61.875
8,-86.1328125,-60.8203125
8,-86.1328125,-59.765625
8,-86.1328125,-58.7109375
8,-86.1328125,-57.65625
8,-86.1328125,-56.6015625
8,-86.1328125,-55.546875
8,-86.1328125,-54.4921875
8,-86.1328125,-53.4375
8,-86.1328125,-52.3828125
8,-86.1328125,-51.328125
8,-86.1328125,-50.2734375
8,-86.1328125,-49.21875
8,-86.1328125,-48.1640625
8,-86.1328125,-47.109375
8,-86.1328125,-46.0546875
8,-86.1328125,-45.0
8,-86.1328125,-43.9453125
8,-86.1328125,-42.890625
8,-86.1328125,-41.8359375
8,-86.1328125,-40.78125
8,-86.1328125,-39.7265625
8,-86.1328125,-38.671875
8,-86.1328125,-37.6171875
8,-86.1328125,-36.5625
8,-86.1328125,-35.5078125
8,-86.1328125,-34.453125
8,-86.1328125,-33.3984375
8,-86.1328125,-32.34375
8,-86.1328125,-31.2890625
8,-86.1328125,-30.234375
8,-86.1328125,-29.1796875
8,-86.1328125,-28.125
8,-86.1328125,-27.0703125
7,-86.1328125,-26.015625
7,-86.1328125,-24.9609375
7,-86.1328125,-23.90625
7,-86.1328125,-22.8515625
7,-86.1328125,-21.796875
7,-86.1328125,-20.7421875
7,-86.1328125,-19.6875
7,-86.1328125,-18.6328125
7,-86.1328125,-17.578125
7,-86.1328125,-16.5234375
7,-86.1328125,-15.46875
7,-86.1328125,-14.4140625
6,-86.1328125,-13.359375
6,-86.1328125,-12.3046875
6,-86.1328125,-11.25
6,-86.1328125,-10.1953125
6,-86.1328125,-9.140625
6,-86.1328125,-8.0859375
6,-86.1328125,-7.03125
6,-86.1328125,-5.9765625
6,-86.1328125,-4.921875
6,-86.1328125,-3.8671875
6,-86.1328125,-2.8125
6,-86.1328125,-1.7578125
6,-86.1328125,-0.703125
6,-86.1328125,0.3515625
6,-86.1328125,1.40625
5,-86.1328125,2.4609375
5,-86.1328125,3.515625
5,-86.1328125,4.5703125
5,-86.1328125,5.625
5,-86.1328125,6.6796875
5,-86.1328125,7.734375
5,-86.1328125,8.7890625
5,-86.1328125,9.84375
5,-86.1328125,10.8984375
5,-86.1328125,11.953125
5,-86.1328125,13.0078125
4,-86.1328125,14.0625
4,-86.1328125,15.1171875
4,-86.1328125,16.171875
4,-86.1328125,17.2265625
4,-86.1328125,18.28125
4,-86.1328125,19.3359375
4,-86.1328125,20.390625
4,-86.1328125,21.4453125
4,-86.1328125,22.5
4,-86.1328125,23.5546875
4,-86.1328125,24.609375
3,-86.1328125,25.6640625
3,-86.1328125,26.71875
3,-86.1328125,27.7734375
3,-86.1328125,28.828125
3,-86.1328125,29.8828125
3,-86.1328125,30.9375
3,-86.1328125,31.9921875
3,-86.1328125,33.046875
3,-86.1328125,34.1015625
3,-86.1328125,35.15625
3,-86.1328125,36.2109375
3,-85.78125,-132.5390625
3,-85.78125,-131.484375
3,-85.78125,-130.4296875
3,-85.78125,-129.375
3,-85.78125,-128.3203125
3,-85.78125,-127.265625
3,-85.78125,-126.2109375
3,-85.78125,-125.15625
3,-85.78125,-124.1015625
3,-85.78125,-123.046875
4,-85.78125,-121.9921875
4,-85.78125,-120.9375
4,-85.78125,-119.8828125
4,-85.78125,-118.828125
4,-85.78125,-117.7734375
4,-85.78125,-116.71875
4,-85.78125,-115.6640625
4,-85.78125,-114.609375
4,-85.78125,-113.5546875
4,-85.78125,-112.5
4,-85.78125,-111.4453125
4,-85.78125,-110.390625
5,-85.78125,-109.3359375
5,-85.78125,-108.28125
5,-85.78125,-107.2265625
5,-85.78125,-106.171875
5,-85.78125,-105.1171875
5,-85.78125,-104.0625
5,-85.78125,-103.0078125
5,-85.78125,-101.953125
5,-85.78125,-100.8984375
5,-85.78125,-99.84375
5,-85.78125,-98.7890625
6,-85.78125,-97.734375
6,-85.78125,-96.6796875
6,-85.78125,-95.625
6,-85.78125,-94.5703125
6,-85.78125,-93.515625
6,-85.78125,-92.4609375
6,-85.78125,-91.40625
6,-85.78125,-90.3515625
6,-85.78125,-89.296875
6,-85.78125,-88.2421875
7,-85.78125,-87.1875
7,-85.78125,-86.1328125
7,-85.78125,-85.078125
7,-85.78125,-84.0234375
7,-85.78125,-82.96875
7,-85.78125,-81.9140625
7,-85.78125,-80.859375
7,-85.78125,-79.8046875
7,-85.78125,-78.75
7,-85.78125,-77.6953125
8,-85.78125,-76.640625
8,-85.78125,-75.5859375
8,-85.78125,-74.53125
8,-85.78125,-73.4765625
8,-85.78125,-72.421875
8,-85.78125,-71.3671875
8,-85.78125,-70.3125
8,-85.78125,-69.2578125
8,-85.78125,-68.203125
8,-85.78125,-67.1484375
8,-85.78125,-66.09375
8,-85.78125,-65.0390625
8,-85.78125,-63.984375
8,-85.78125,-62.9296875
8,-85.78125,-61.875
8,-85.78125,-60.8203125
8,-85.78125,-59.765625
8,-85.78125,-58.7109375
8,-85.78125,-57.65625
8,-85.78125,-56.6015625
8,-85.78125,-55.546875
8,-85.78125,-54.4921875
8,-85.78125,-53.4375
8,-85.78125,-52.3828125
8,-85.78125,-51.328125
8,-85.78125,-50.2734375
8,-85.78125,-49.21875
8,-85.78125,-48.1640625
8,-85.78125,-47.109375
8,-85.78125,-46.0546875
8,-85.78125,-45.0
8,-85.78125,-43.9453125
8,-85.78125,-42.890625
8,-85.78125,-41.8359375
8,-85.78125,-40.78125
8,-85.78125,-39.7265625
8,-85.78125,-38.671875
8,-85.78125,-37.6171875
8,-85.78125,-36.5625
8,-85.78125,-35.5078125
8,-85.78125,-34.453125
8,-85.78125,-33.3984375
8,-85.78125,-32.34375
8,-85.78125,-31.2890625
8,-85.78125,-30.234375
8,-85.78125,-29.1796875
8,-85.78125,-28.125
8,-85.78125,-27.0703125
8,-85.78125,-26.015625
8,-85.78125,-24.9609375
8,-85.78125,-23.90625
8,-85.78125,-22.8515625
8,-85.78125,-21.796875
8,-85.78125,-20.7421875
8,-85.78125,-19.6875
8,-85.78125,-18.6328125
7,-85.78125,-17.578125
7,-85.78125,-16.5234375
7,-85.78125,-15.46875
7,-85.78125,-14.4140625
7,-85.78125,-13.359375
7,-85.78125,-12.3046875
7,-85.78125,-11.25
7,-85.78125,-10.1953125
7,-85.78125,-9.140625
7,-85.78125,-8.0859375
7,-85.78125,-7.03125
6,-85.78125,-5.9765625
6,-85.78125,-4.921875
6,-85.78125,-3.8671875
6,-85.78125,-2.8125
6,-85.78125,-1.7578125
6,-85.78125,-0.703125
6,-85.78125,0.3515625
6,-85.78125,1.40625
6,-85.78125,2.4609375
6,-85.78125,3.515625
6,-85.78125,4.5703125
6,-85.78125,5.625
5,-85.78125,6.6796875
5,-85.78125,7.734375
5,-85.78125,8.7890625
5,-85.78125,9.84375
5,-85.78125,10.8984375
5,-85.78125,11.953125
5,-85.78125,13.0078125
5,-85.78125,14.0625
5,-85.78125,15.1171875
5,-85.78125,16.171875
5,-85.78125,17.2265625
4,-85.78125,18.28125
4,-85.78125,19.3359375
4,-85.78125,20.390625
4,-85.78125,21.4453125
4,-85.78125,22.5
4,-85.78125,23.5546875
4,-85.78125,24.609375
4,-85.78125,25.6640625
4,-85.78125,26.71875
4,-85.78125,27.7734375
3,-85.78125,28.828125
3,-85.78125,29.8828125
3,-85.78125,30.9375
3,-85.78125,31.9921875
3,-85.78125,33.046875
3,-85.78125,34.1015625
3,-85.78125,35.15625
3,-85.78125,36.2109375
3,-85.78125,37.265625
3,-85.78125,38.3203125
3,-85.4296875,-135.703125
3,-85.4296875,-134.6484375
3,-85.4296875,-133.59375
3,-85.4296875,-132.5390625
3,-85.4296875,-131.484375
3,-85.4296875,-130.4296875
3,-85.4296875,-129.375
3,-85.4296875,-128.3203125
3,-85.4296875,-127.265625
4,-85.4296875,-126.2109375
4,-85.4296875,-125.15625
4,-85.4296875,-124.1015625
4,-85.4296875,-123.046875
4,-85.4296875,-121.9921875
4,-85.4296875,-120.9375
4,-85.4296875,-119.8828125
4,-85.4296875,-118.828125
4,-85.4296875,-117.7734375
4,-85.4296875,-116.71875
4,-85.4296875,-115.6640625
5,-85.4296875,-114.609375
5,-85.4296875,-113.5546875
5,-85.4296875,-112.5
5,-85.4296875,-111.4453125
5,-85.4296875,-110.390625
5,-85.4296875,-109.3359375
5,-85.4296875,-108.28125
5,-85.4296875,-107.2265625
5,-85.4296875,-106.171875
5,-85.4296875,-105.1171875
5,-85.4296875,-104.0625
6,-85.4296875,-103.0078125
6,-85.4296875,-101.953125
6,-85.4296875,-100.8984375
6,-85.4296875,-99.84375
6,-85.4296875,-98.7890625
6,-85.4296875,-97.734375
6,-85.4296875,-96.6796875
6,-85.4296875,-95.625
6,-85.4296875,-94.5703125
7,-85.4296875,-93.515625
7,-85.4296875,-92.4609375
7,-85.4296875,-91.40625
7,-85.4296875,-90.3515625
7,-85.4296875,-89.296875
7,-85.4296875,-88.2421875
7,-85.4296875,-87.1875
7,-85.4296875,-86.1328125
7,-85.4296875,-85.078125
7,-85.4296875,-84.0234375
8,-85.4296875,-82.96875
8,-85.4296875,-81.9140625
8,-85.4296875,-80.859375
8,-85.4296875,-79.8046875
8,-85.4296875,-78.75
8,-85.4296875,-77.6953125
8,-85.4296875,-76.640625
8,-85.4296875,-75.5859375
8,-85.4296875,-74.53125
8,-85.4296875,-73.4765625
8,-85.4296875,-72.421875
9,-85.4296875,-71.3671875
9,-85.4296875,-70.3125
9,-85.4296875,-69.2578125
9,-85.4296875,-68.203125
9,-85.4296875,-67.1484375
9,-85.4296875,-66.09375
9,-85.4296875,-65.0390625
9,-85.4296875,-63.984375
9,-85.4296875,-62.9296875
9,-85.4296875,-61.875
9,-85.4296875,-60.8203125
9,-85.4296875,-59.765625
9,-85.4296875,-58.7109375
9,-85.4296875,-57.65625
9,-85.4296875,-56.6015625
9,-85.4296875,-55.546875
9,-85.4296875,-54.4921875
9,-85.4296875,-53.4375
9,-85.4296875,-52.3828125
9,-85.4296875,-51.328125
9,-85.4296875,-50.2734375
9,-85.4296875,-49.21875
9,-85.4296875,-48.1640625
9,-85.4296875,-47.109375
9,-85.4296875,-46.0546875
9,-85.4296875,-45.0
9,-85.4296875,-43.9453125
9,-85.4296875,-42.890625
9,-85.4296875,-41.8359375
9,-85.4296875,-40.78125
9,-85.4296875,-39.7265625
9,-85.4296875,-38.671875
9,-85.4296875,-37.6171875
9,-85.4296875,-36.5625
9,-85.4296875,-35.5078125
9,-85.4296875,-34.453125
9,-85.4296875,-33.3984375
9,-85.4296875,-32.34375
9,-85.4296875,-31.2890625
9,-85.4296875,-30.234375
9,-85.4296875,-29.1796875
9,-85.4296875,-28.125
9,-85.4296875,-27.0703125
9,-85.4296875,-26.015625
9,-85.4296875,-24.9609375
9,-85.4296875,-23.90625
8,-85.4296875,-22.8515625
8,-85.4296875,-21.796875
8,-85.4296875,-20.7421875
8,-85.4296875,-19.6875
8,-85.4296875,-18.6328125
8,-85.4296875,-17.578125
8,-85.4296875,-16.5234375
8,-85.4296875,-15.46875
8,-85.4296875,-14.4140625
8,-85.4296875,-13.359375
7,-85.4296875,-12.3046875
7,-85.4296875,-11.25
7,-85.4296875,-10.1953125
7,-85.4296875,-9.140625
7,-85.4296875,-8.0859375
7,-85.4296875,-7.03125
7,-85.4296875,-5.9765625
7,-85.4296875,-4.921875
7,-85.4296875,-3.8671875
7,-85.4296875,-2.8125
7,-85.4296875,-1.7578125
6,-85.4296875,-0.703125
6,-85.4296875,0.3515625
6,-85.4296875,1.40625
6,-85.4296875,2.4609375
6,-85.4296875,3.515625
6,-85.4296875,4.5703125
6,-85.4296875,5.625
6,-85.4296875,6.6796875
6,-85.4296875,7.734375
6,-85.4296875,8.7890625
6,-85.4296875,9.84375
5,-85.4296875,10.8984375
5,-85.4296875,11.953125
5,-85.4296875,13.0078125
5,-85.4296875,14.0625
5,-85.4296875,15.1171875
5,-85.4296875,16.171875
5,-85.4296875,17.2265625
5,-85.4296875,18.28125
5,-85.4296875,19.3359375
4,-85.4296875,20.390625
4,-85.4296875,21.4453125
4,-85.4296875,22.5
4,-85.4296875,23.5546875
4,-85.4296875,24.609375
4,-85.4296875,25.6640625
4,-85.4296875,26.71875
4,-85.4296875,27.7734375
4,-85.4296875,28.828125
4,-85.4296875,29.8828125
3,-85.4296875,30.9375
3,-85.4296875,31.9921875
3,-85.4296875,33.046875
3,-85.4296875,34.1015625
3,-85.4296875,35.15625
3,-85.4296875,36.2109375
3,-85.4296875,37.265625
3,-85.4296875,38.3203125
3,-85.4296875,39.375
3,-85.4296875,40.4296875
3,-85.078125,-139.921875
3,-85.078125,-138.8671875
3,-85.078125,-137.8125
3,-85.078125,-136.7578125
3,-85.078125,-135.703125
3,-85.078125,-134.6484375
3,-85.078125,-133.59375
3,-85.078125,-132.5390625
3,-85.078125,-131.484375
3,-85.078125,-130.4296875
4,-85.078125,-129.375
4,-85.078125,-128.3203125
4,-85.078125,-127.265625
4,-85.078125,-126.2109375
4,-85.078125,-125.15625
4,-85.078125,-124.1015625
4,-85.078125,-123.046875
4,-85.078125,-121.9921875
4,-85.078125,-120.9375
4,-85.078125,-119.8828125
5,-85.078125,-118.828125
5,-85.078125,-117.7734375
5,-85.078125,-116.71875
5,-85.078125,-115.6640625
5,-85.078125,-114.609375
5,-85.078125,-113.5546875
5,-85.078125,-112.5
5,-85.078125,-111.4453125
6,-85.078125,-110.390625
6,-85.078125,-109.3359375
6,-85.078125,-108.28125
6,-85.078125,-107.2265625
6,-85.078125,-106.171875
6,-85.078125,-105.1171875
6,-85.078125,-104.0625
6,-85.078125,-103.0078125
6,-85.078125,-101.953125
6,-85.078125,-100.8984375
6,-85.078125,-99.84375
7,-85.078125,-98.7890625
7,-85.078125,-97.734375
7,-85.078125,-96.6796875
7,-85.078125,-95.625
7,-85.078125,-94.5703125
7,-85.078125,-93.515625
7,-85.078125,-92.4609375
7,-85.078125,-91.40625
7,-85.078125,-90.3515625
8,-85.078125,-89.296875
8,-85.078125,-88.2421875
8,-85.078125,-87.1875
8,-85.078125,-86.1328125
8,-85.078125,-85.078125
8,-85.078125,-84.0234375
8,-85.078125,-82.96875
8,-85.078125,-81.9140625
8,-85.078125,-80.859375
9,-85.078125,-79.8046875
9,-85.078125,-78.75
9,-85.078125,-77.6953125
9,-85.078125,-76.640625
9,-85.078125,-75.5859375
9,-85.078125,-74.53125
9,-85.078125,-73.4765625
9,-85.078125,-72.421875
9,-85.078125,-71.3671875
9,-85.078125,-70.3125
9,-85.078125,-69.2578125
9,-85.078125,-68.203125
9,-85.078125,-67.1484375
9,-85.078125,-66.09375
9,-85.078125,-65.0390625
9,-85.078125,-63.984375
9,-85.078125,-62.9296875
9,-85.078125,-61.875
9,-85.078125,-60.8203125
9,-85.078125,-59.765625
9,-85.078125,-58.7109375
9,-85.078125,-57.65625
9,-85.078125,-56.6015625
9,-85.078125,-55.546875
10,-85.078125,-54.4921875
10,-85.078125,-53.4375
10,-85.078125,-52.3828125
10,-85.078125,-51.328125
10,-85.078125,-50.2734375
10,-85.078125,-49.21875
10,-85.078125,-48.1640625
10,-85.078125,-47.109375
10,-85.078125,-46.0546875
10,-85.078125,-45.0
10,-85.078125,-43.9453125
10,-85.078125,-42.890625
10,-85.078125,-41.8359375
9,-85.078125,-40.78125
9,-85.078125,-39.7265625
9,-85.078125,-38.671875
9,-85.078125,-37.6171875
9,-85.078125,-36.5625
9,-85.078125,-35.5078125
9,-85.078125,-34.453125
9,-85.078125,-33.3984375
9,-85.078125,-32.34375
9,-85.078125,-31.2890625
9,-85.078125,-30.234375
9,-85.078125,-29.1796875
9,-85.078125,-28.125
9,-85.078125,-27.0703125
9,-85.078125,-26.015625
9,-85.078125,-24.9609375
9,-85.078125,-23.90625
9,-85.078125,-22.8515625
9,-85.078125,-21.796875
9,-85.078125,-20.7421875
9,-85.078125,-19.6875
9,-85.078125,-18.6328125
8,-85.078125,-17.578125
8,-85.078125,-16.5234375
8,-85.078125,-15.46875
8,-85.078125,-14.4140625
8,-85.078125,-13.359375
8,-85.078125,-12.3046875
8,-85.078125,-11.25
8,-85.078125,-10.1953125
8,-85.078125,-9.140625
8,-85.078125,-8.0859375
7,-85.078125,-7.03125
7,-85.078125,-5.9765625
7,-85.078125,-4.921875
7,-85.078125,-3.8671875
7,-85.078125,-2.8125
7,-85.078125,-1.7578125
7,-85.078125,-0.703125
7,-85.078125,0.3515625
6,-85.078125,1.40625
6,-85.078125,2.4609375
6,-85.078125,3.515625
6,-85.078125,4.5703125
6,-85.078125,5.625
6,-85.078125,6.6796875
6,-85.078125,7.734375
6,-85.078125,8.7890625
6,-85.078125,9.84375
6,-85.078125,10.8984375
6,-85.078125,11.953125
5,-85.078125,13.0078125
5,-85.078125,14.0625
5,-85.078125,15.1171875
5,-85.078125,16.171875
5,-85.078125,17.2265625
5,-85.078125,18.28125
5,-85.078125,19.3359375
5,-85.078125,20.390625
5,-85.078125,21.4453125
4,-85.078125,22.5
4,-85.078125,23.5546875
4,-85.078125,24.609375
4,-85.078125,25.6640625
4,-85.078125,26.71875
4,-85.078125,27.7734375
4,-85.078125,28.828125
4,-85.078125,29.8828125
4,-85.078125,30.9375
3,-85.078125,31.9921875
3,-85.078125,33.046875
3,-85.078125,34.1015625
3,-85.078125,35.15625
3,-85.078125,36.2109375
3,-85.078125,37.265625
3,-85.078125,38.3203125
3,-85.078125,39.375
3,-85.078125,40.4296875
3,-85.078125,41.484375
3,-84.7265625,-143.0859375
3,-84.7265625,-142.03125
3,-84.7265625,-140.9765625
3,-84.7265625,-139.921875
3,-84.7265625,-138.8671875
3,-84.7265625,-137.8125
3,-84.7265625,-136.7578125
3,-84.7265625,-135.703125
3,-84.7265625,-134.6484375
3,-84.7265625,-133.59375
4,-84.7265625,-132.5390625
4,-84.7265625,-131.484375
4,-84.7265625,-130.4296875
4,-84.7265625,-129.375
4,-84.7265625,-128.3203125
4,-84.7265625,-127.265625
4,-84.7265625,-126.2109375
4,-84.7265625,-125.15625
5,-84.7265625,-124.1015625
5,-84.7265625,-123.046875
5,-84.7265625,-121.9921875
5,-84.7265625,-120.9375
5,-84.7265625,-119.8828125
5,-84.7265625,-118.828125
5,-84.7265625,-117.7734375
5,-84.7265625,-116.71875
5,-84.7265625,-115.6640625
6,-84.7265625,-114.609375
6,-84.7265625,-113.5546875
6,-84.7265625,-112.5
6,-84.7265625,-111.4453125
6,-84.7265625,-110.390625
6,-84.7265625,-109.3359375
6,-84.7265625,-108.28125
6,-84.7265625,-107.2265625
6,-84.7265625,-106.171875
6,-84.7265625,-105.1171875
7,-84.7265625,-104.0625
7,-84.7265625,-103.0078125
7,-84.7265625,-101.953125
7,-84.7265625,-100.8984375
7,-84.7265625,-99.84375
7,-84.7265625,-98.7890625
7,-84.7265625,-97.734375
7,-84.7265625,-96.6796875
8,-84.7265625,-95.625
8,-84.7265625,-94.5703125
8,-84.7265625,-93.515625
8,-84.7265625,-92.4609375
8,-84.7265625,-91.40625
8,-84.7265625,-90.3515625
8,-84.7265625,-89.296875
8,-84.7265625,-88.2421875
8,-84.7265625,-87.1875
9,-84.7265625,-86.1328125
9,-84.7265625,-85.078125
9,-84.7265625,-84.0234375
9,-84.7265625,-82.96875
9,-84.7265625,-81.9140625
9,-84.7265625,-80.859375
9,-84.7265625,-79.8046875
9,-84.7265625,-78.75
9,-84.7265625,-77.6953125
9,-84.7265625,-76.640625
9,-84.7265625,-75.5859375
10,-84.7265625,-74.53125
10,-84.7265625,-73.4765625
10,-84.7265625,-72.421875
10,-84.7265625,-71.3671875
10,-84.7265625,-70.3125
10,-84.7265625,-69.2578125
10,-84.7265625,-68.203125
10,-84.7265625,-67.1484375
10,-84.7265625,-66.09375
10,-84.7265625,-65.0390625
10,-84.7265625,-63.984375
10,-84.7265625,-62.9296875
10,-84.7265625,-61.875
10,-84.7265625,-60.8203125
10,-84.7265625,-59.765625
10,-84.7265625,-58.7109375
10,-84.7265625,-57.65625
10,-84.7265625,-56.6015625
10,-84.7265625,-55.546875
10,-84.7265625,-54.4921875
10,-84.7265625,-53.4375
10,-84.7265625,-52.3828125
10,-84.7265625,-51.328125
10,-84.7265625,-50.2734375
10,-84.7265625,-49.21875
10,-84.7265625,-48.1640625
10,-84.7265625,-47.109375
10,-84.7265625,-46.0546875
10,-84.7265625,-45.0
10,-84.7265625,-43.9453125
10,-84.7265625,-42.890625
10,-84.7265625,-41.8359375
10,-84.7265625,-40.78125
10,-84.7265625,-39.7265625
10,-84.7265625,-38.671875
10,-84.7265625,-37.6171875
10,-84.7265625,-36.5625
10,-84.7265625,-35.5078125
10,-84.7265625,-34.453125
10,-84.7265625,-33.3984375
10,-84.7265625,-32.34375
10,-84.7265625,-31.2890625
10,-84.7265625,-30.234375
10,-84.7265625,-29.1796875
10,-84.7265625,-28.125
10,-84.7265625,-27.0703125
10,-84.7265625,-26.015625
10,-84.7265625,-24.9609375
10,-84.7265625,-23.90625
10,-84.7265625,-22.8515625
9,-84.7265625,-21.796875
9,-84.7265625,-20.7421875
9,-84.7265625,-19.6875
9,-84.7265625,-18.6328125
9,-84.7265625,-17.578125
9,-84.7265625,-16.5234375
9,-84.7265625,-15.46875
9,-84.7265625,-14.4140625
9,-84.7265625,-13.359375
8,-84.7265625,-12.3046875
8,-84.7265625,-11.25
8,-84.7265625,-10.1953125
8,-84.7265625,-9.140625
8,-84.7265625,-8.0859375
8,-84.7265625,-7.03125
8,-84.7265625,-5.9765625
8,-84.7265625,-4.921875
8,-84.7265625,-3.8671875
7,-84.7265625,-2.8125
7,-84.7265625,-1.7578125
7,-84.7265625,-0.703125
7,-84.7265625,0.3515625
7,-84.7265625,1.40625
7,-84.7265625,2.4609375
7,-84.7265625,3.515625
7,-84.7265625,4.5703125
7,-84.7265625,5.625
6,-84.7265625,6.6796875
6,-84.7265625,7.734375
6,-84.7265625,8.7890625
6,-84.7265625,9.84375
6,-84.7265625,10.8984375
6,-84.7265625,11.953125
6,-84.7265625,13.0078125
6,-84.7265625,14.0625
6,-84.7265625,15.1171875
5,-84.7265625,16.171875
5,-84.7265625,17.2265625
5,-84.7265625,18.28125
5,-84.7265625,19.3359375
5,-84.7265625,20.390625
5,-84.7265625,21.4453125
5,-84.7265625,22.5
5,-84.7265625,23.5546875
4,-84.7265625,24.609375
4,-84.7265625,25.6640625
4,-84.7265625,26.71875
4,-84.7265625,27.7734375
4,-84.7265625,28.828125
4,-84.7265625,29.8828125
4,-84.7265625,30.9375
4,-84.7265625,31.9921875
4,-84.7265625,33.046875
3,-84.7265625,34.1015625
3,-84.7265625,35.15625
3,-84.7265625,36.2109375
3,-84.7265625,37.265625
3,-84.7265625,38.3203125
3,-84.7265625,39.375
3,-84.7265625,40.4296875
3,-84.7265625,41.484375
3,-84.7265625,42.5390625
3,-84.7265625,43.59375
3,-84.375,-145.1953125
3,-84.375,-144.140625
3,-84.375,-143.0859375
3,-84.375,-142.03125
3,-84.375,-140.9765625
3,-84.375,-139.921875
3,-84.375,-138.8671875
3,-84.375,-137.8125
3,-84.375,-136.7578125
4,-84.375,-135.703125
4,-84.375,-134.6484375
4,-84.375,-133.59375
4,-84.375,-132.5390625
4,-84.375,-131.484375
4,-84.375,-130.4296875
